office_from_id,horizon,rows,y_sum,wins,ties,win_rate,tie_rate,ml_mean_abs_err,strong_mean_abs_err,delta_abs_err_mean,expected_loss_abs_mean,expected_gain_abs_mean,expected_loss_wape_like,expected_gain_wape_like,ml_abs_err_sum,strong_abs_err_sum,gap_abs_err_sum,loss_abs_sum,gain_abs_sum
32,1,2010,135459.0,1502,0,0.7472636815920398,0.0,12.63808084563325,25.431071538830277,-12.79299069319703,2.6367198206012548,15.429710513798286,0.039124804106102376,0.22895280588764536,25402.54249972283,51116.45379304886,-25713.91129332603,5299.806839408522,31013.718132734553
32,2,2004,135172.0,1373,0,0.685129740518962,0.0,17.61053242512227,26.02656216654711,-8.416029741424838,3.304713836300384,11.720743577725221,0.0489942186839432,0.17376653544936335,35291.50697994503,52157.23058176041,-16865.723601815374,6622.64652794597,23488.370129761344
32,3,1998,134954.0,1302,0,0.6516516516516516,0.0,21.60194296962951,26.487451698686982,-4.885508729057473,2.7962394661119285,7.681748195169401,0.04139845023705584,0.11372862526452321,43160.68205331976,52921.92849397659,-9761.24644065683,5586.886453291633,15348.132893948465
32,4,1992,134630.0,1208,0,0.606425702811245,0.0,24.123602324681077,26.56484574127389,-2.441243416592812,2.229674197145695,4.670917613738507,0.03299049989388862,0.06911140077669989,48054.215830764704,52917.172716617584,-4862.956885852881,4441.511000714225,9304.467886567107
32,5,1986,134369.0,1201,0,0.6047331319234642,0.0,24.184754134422466,26.26963973669607,-2.084885602273604,2.245856974287287,4.330742576560891,0.033194203655118014,0.0640092190687579,48030.92171096302,52171.5045170784,-4140.582806115378,4460.2719509345525,8600.85475704993
32,6,1980,134111.0,1143,0,0.5772727272727273,0.0,24.468518469997726,26.12210647144703,-1.653588001449306,2.508606210626785,4.16219421207609,0.03703678517825558,0.061450175898402515,48447.666570595495,51721.77081346512,-3274.104242869626,4967.040297041034,8241.14453991066
32,7,1974,133874.0,1164,0,0.5896656534954408,0.0,24.692183347325187,26.31773095121258,-1.6255476038873955,2.641172624431093,4.266720228318489,0.03894464018873701,0.06291367801590075,48742.36992761992,51951.200897693634,-3208.8309700737186,5213.674760626978,8422.505730700697
32,8,1968,133635.0,1184,0,0.6016260162601627,0.0,24.778027548762758,26.313070877053875,-1.5350433282911138,2.434226421994392,3.969269750285506,0.035848075717326774,0.05845416895694897,48763.15821596511,51784.12348604202,-3020.965270076912,4790.557598484964,7811.522868561876
32,9,1962,133275.0,1124,0,0.5728848114169215,0.0,24.93727948845046,26.264934826820756,-1.3276553383702967,2.4962575047017586,3.8239128430720553,0.03674850665334722,0.056293505894634194,48926.9423563398,51531.80213022232,-2604.859773882522,4897.65722422485,7502.516998107372
32,10,1956,132881.0,1145,0,0.5853783231083844,0.0,24.8772258642297,26.43397679090012,-1.5567509266704236,2.538094768448818,4.094845695119242,0.03736059607532971,0.060275872243987,48659.85379043329,51704.85860300064,-3045.0048125673484,4964.513367085888,8009.518179653236
33,1,16415,1255768.0,12142,0,0.7396893085592446,0.0,9.454232163429756,20.19976484244675,-10.745532679016996,1.82933283807953,12.574865517096525,0.0239124571872157,0.16437464361501444,155191.22096269944,331579.1398887634,-176387.91892606398,30028.498537075484,206416.41746313946
33,2,16366,1251627.0,11252,0,0.6875229133569596,0.0,13.088300345241047,20.558541520160787,-7.470241174919739,2.3451093870024398,9.815350561922179,0.03066413574306237,0.12834337010660396,214203.12345021497,336461.0905189514,-122257.96706873644,38380.060227681926,160638.02729641838
33,3,16317,1247441.0,10236,0,0.6273211987497702,0.0,16.666734081748746,20.882062438569278,-4.21532835682053,2.507890098271182,6.723218455091711,0.03280415084440136,0.08794223977866003,271951.1000118943,340732.6128101349,-68781.51279824058,40921.24273349088,109702.75553173145
33,4,16268,1242960.0,9196,0,0.5652815343004671,0.0,19.278641008347012,21.098076035415392,-1.8194350270683775,2.8224428282432323,4.64187785531161,0.03694044855012302,0.06075341841266756,313624.9319237892,343223.5009441376,-29598.569020348365,45915.499929860904,75514.06895020927
33,5,16219,1238678.0,9103,0,0.5612553178371046,0.0,19.43562712750744,21.16975368492935,-1.7341265574219107,2.867381367068649,4.60150792449056,0.037544913522712456,0.06025121704535997,315226.43638104317,343352.23501586914,-28125.79863482597,46506.05839248642,74631.85702731239
33,6,16170,1234842.0,8983,0,0.555534941249227,0.0,19.525175616180423,21.176099510641105,-1.650923894460682,2.8129075623152042,4.463831456775886,0.03683444139625706,0.058452947547998915,315722.0897136374,342417.52908706665,-26695.439373429228,45484.715282636855,72180.15465606608
33,7,16121,1231041.0,8921,0,0.5533775820358539,0.0,19.7637946482132,21.20830774824877,-1.4445131000355693,2.878639638788879,4.323152738824448,0.03769699759546231,0.056613504588871474,318612.133523845,341899.12920951843,-23286.995685673413,46406.549616915516,69693.54530258893
33,8,16072,1227365.0,8707,0,0.5417496266799403,0.0,19.997046056261656,21.260226473991047,-1.26318041772939,3.124483365258816,4.387663782988207,0.040914232234453236,0.057455225071748384,321392.52421623736,341694.35988998413,-20301.835673746755,50216.6966464397,70518.53232018645
33,9,16023,1223609.0,8522,0,0.5318604506022593,0.0,20.265623528887588,21.29793331422647,-1.032309785338882,3.2211349683416652,4.253444753680548,0.042180341594200844,0.0556983033699682,324716.0858033658,341256.7854938507,-16540.699690484907,51612.2455977385,68152.94528822342
33,10,15974,1219748.0,8534,0,0.5342431451108051,0.0,20.198135072755818,21.3630895434325,-1.1649544706766821,3.2422266419543155,4.407181112630998,0.0424606790735285,0.05771709491892388,322645.00965220144,341253.9923667908,-18608.98271458932,51791.32837857823,70400.31109316756
34,1,3685,461862.0,3006,0,0.8157394843962008,0.0,28.68387616217943,81.81767352918109,-53.13379736700167,4.659121283013883,57.79291865001555,0.03717314247092456,0.461105060007767,105700.0836576312,301498.12695503235,-195798.04329740116,17168.86192790616,212966.9052253073
34,2,3674,459965.0,2629,0,0.7155688622754491,0.0,47.869133194385064,82.7137195382614,-34.84458634387633,7.4038909636904995,42.24847730756683,0.059139054929394405,0.3374624278542944,175871.19535617073,303890.2055835724,-128019.01022740164,27201.895400598896,155220.90562800053
34,3,3663,458301.0,2452,0,0.6693966693966694,0.0,59.149801750160776,83.41461190440569,-24.26481015424491,8.491551178669313,32.756361332914224,0.06786926488806634,0.26180730908827343,216665.7238108389,305547.723405838,-88881.9995949991,31104.551967465693,119986.5515624648
34,4,3652,457647.0,2389,0,0.6541621029572837,0.0,70.87080986197334,83.97031015634276,-13.09950029436942,6.346202202407426,19.44570249677685,0.05064237380162422,0.15517572609069666,258820.19761592662,306659.57269096375,-47839.375075037125,23176.33044319192,71015.70551822905
34,5,3641,457039.0,2248,0,0.6174127986816809,0.0,73.32150830868204,84.31747476283877,-10.995966454156733,6.416444503890498,17.41241095804723,0.051116588384503954,0.1387159264269569,266963.6117519113,306999.925611496,-40036.31385958466,23362.274438665303,63398.58829824996
34,6,3630,454850.0,2218,0,0.6110192837465565,0.0,73.34230282316966,84.40579657068594,-11.063493747516278,6.574210650666001,17.63770439818228,0.05246649370543604,0.14076039785731928,266232.55924810586,306393.04155158997,-40160.48230348409,23864.384661917582,64024.86696540167
34,7,3619,452580.0,2175,0,0.6009947499309202,0.0,74.38591635608593,84.61150848038719,-10.225592124301262,6.609040957568573,16.834633081869836,0.05284837868540516,0.13461606152124914,269202.631292675,306209.04919052124,-37006.417897846266,23918.119225440667,60924.53712328694
34,8,3608,450136.0,2206,0,0.6114190687361419,0.0,73.61279898977236,84.58485649694624,-10.972057507173899,6.8061221286438975,17.778179635817796,0.05455348747966655,0.14249842742200272,265594.97875509865,305182.16224098206,-39587.183485883426,24556.48864014718,64143.672126030615
34,9,3597,447800.0,2175,0,0.6046705587989991,0.0,74.10713183206548,84.5168086850779,-10.409676853012432,7.059674923360255,17.469351776372687,0.056707571905598116,0.1403243821786792,266563.35319993953,304006.9608402252,-37443.607640285714,25393.650699326838,62837.25833961255
34,10,3586,447032.0,2183,0,0.6087562744004462,0.0,74.18019647013831,84.94171191724531,-10.761515447106992,6.9044074840091785,17.66592293111617,0.05538575591379793,0.14171244928994478,266010.184541916,304600.9789352417,-38590.794393325676,24759.205237656915,63349.999630982595
35,1,2010,49316.0,1470,0,0.7313432835820896,0.0,4.407901001615792,8.919814618191316,-4.511913616575524,0.9046287230838307,5.416542339659355,0.0368704625962872,0.22076506818710567,8859.881013247741,17928.827382564545,-9068.946369316804,1818.3037333984996,10887.250102715303
35,2,2004,49204.0,1384,0,0.6906187624750499,0.0,5.907338619109106,9.231470803776663,-3.3241321846675564,1.0999404318890256,4.4240726165565825,0.04479880955827996,0.18018538174903242,11838.30659269465,18499.867490768433,-6661.560898073783,2204.280625505607,8865.841523579391
35,3,1998,49089.0,1272,0,0.6366366366366366,0.0,7.304705107049238,9.63211720316737,-2.3274120961181315,1.305367021802708,3.6327791179208395,0.05313050397363586,0.14785986020505282,14594.800803884378,19244.970171928406,-4650.169368044027,2608.123309561811,7258.2926776058375
35,4,1992,48983.0,1221,0,0.6129518072289156,0.0,7.896617643811008,9.900909404678039,-2.0042917608670296,1.5535323732882782,3.557824134155308,0.06317776550211808,0.14468663975741325,15730.062346471528,19722.611534118652,-3992.5491876471233,3094.63648759025,7087.185675237373
35,5,1986,48870.0,1196,0,0.6022155085599195,0.0,8.257707260675705,10.068405155929074,-1.8106978952533677,1.5443658056923755,3.355063700945743,0.06276059934735129,0.13634451626924995,16399.80661970195,19995.85263967514,-3596.0460199731883,3067.1104901050576,6663.156510078245
35,6,1980,48751.0,1193,0,0.6025252525252526,0.0,8.42053515499366,10.113949016609578,-1.6934138616159176,1.5830400332439252,3.2764538948598427,0.0642944609510158,0.13307170543829847,16672.659606887446,20025.619052886963,-3352.959445999517,3134.4192658229717,6487.378711822488
35,7,1974,48626.0,1137,0,0.5759878419452887,0.0,8.764899625230488,10.013248882757495,-1.2483492575270065,1.6797812534530532,2.9281305109800595,0.06819167100555931,0.11886911587781511,17301.911860204982,19766.153294563293,-2464.241434358311,3315.888194316327,5780.129628674637
35,8,1968,48404.0,1113,0,0.5655487804878049,0.0,8.675373996139761,9.852447209077154,-1.1770732129373909,1.858577960199479,3.0356511731368703,0.07556568518454208,0.123422888784674,17073.13602440305,19389.616107463837,-2316.480083060785,3657.6814256725747,5974.16150873336
35,9,1962,48206.0,1073,0,0.5468909276248726,0.0,8.769351406850829,9.594365905913373,-0.8250144990625451,1.9109747304300306,2.735989229492576,0.07777729786963698,0.11135565838825943,17205.467460241325,18824.14590740204,-1618.6784471607134,3749.33242110372,5368.010868264434
35,10,1956,47995.0,1084,0,0.5541922290388548,0.0,8.65213253893197,9.375149136915773,-0.7230165979838024,1.9291349236730744,2.6521515216568767,0.07862043776861201,0.10808643351100847,16923.571246150932,18337.79171180725,-1414.2204656563174,3773.3879107045336,5187.608376360851
36,1,6030,722504.0,4382,0,0.7266998341625207,0.0,18.653908671583174,36.06296351987924,-17.40905484829607,3.952489780817386,21.361544629113453,0.0329873791402246,0.1782829079334566,112483.06928964653,217459.67002487183,-104976.6007352253,23833.513378328837,128810.11411355413
36,2,6012,720989.0,4101,0,0.6821357285429142,0.0,24.21165759463218,36.55248558719556,-12.340827992563385,4.478653642339002,16.819481634902388,0.03734545977503413,0.14025002266197287,145560.48545892866,219753.54335021973,-74193.05789129107,26925.665697742083,101118.72358903315
36,3,5994,719252.0,3788,0,0.6319652986319653,0.0,29.434256653228402,37.1353218656482,-7.701065212419798,4.742032641593663,12.443097854013462,0.0395184770479782,0.10369651879585555,176428.93437945104,222589.1192626953,-46160.18488324427,28423.743653712416,74583.9285369567
36,4,5976,717361.0,3585,0,0.5998995983935743,0.0,32.18263151201924,37.60599067859062,-5.423359166571379,5.393289128795686,10.816648295367067,0.04492897694979658,0.0901084533632489,192323.405915827,224733.40029525757,-32409.994379430565,32230.295833683023,64640.290213113585
36,5,5958,715484.0,3502,0,0.5877811346089292,0.0,33.413183880003054,37.863130655253485,-4.449946775250432,5.280933981443411,9.730880756693843,0.043975553138071354,0.08103128448488285,199075.74955705818,225588.53244400024,-26512.78288694207,31463.804661439844,57976.58754838192
36,6,5940,713063.0,3466,0,0.5835016835016835,0.0,33.87845275263929,38.10417789915194,-4.225725146512652,5.320719054938558,9.54644420145121,0.04432297172386596,0.07952435977833683,201238.00935067737,226338.81672096252,-25100.807370285154,31605.071186335033,56705.87855662019
36,7,5922,710850.0,3481,0,0.5878081729145559,0.0,34.28050549427293,38.186939597009044,-3.9064341027361142,5.172444440436445,9.078878543172559,0.04309096993214409,0.07563497043352028,203009.1535370843,226143.05629348755,-23133.90275640327,30631.215976264626,53765.11873266789
36,8,5904,709000.0,3437,0,0.5821476964769647,0.0,34.140525193149635,38.323935429255165,-4.18341023610553,5.334972546242069,9.518382782347599,0.04442549776165469,0.07926168116640371,201565.66074035547,226264.5147743225,-24698.85403396705,31497.677913013176,56196.53194698023
36,9,5886,706557.0,3455,0,0.5869860686374447,0.0,34.28237503453334,38.14883552244072,-3.866460487907382,5.373482056343152,9.239942544250534,0.04476399693674507,0.07697369329786363,201786.0594532632,224544.04588508606,-22757.98643182285,31628.31538363579,54386.30181545864
36,10,5868,704000.0,3396,0,0.5787321063394683,0.0,34.392184990403535,37.92420701161484,-3.532022021211302,5.76943129952523,9.301453320736533,0.048089521115929054,0.0775297273950028,201813.34152368797,222539.24674415588,-20725.90522046792,33855.02286561405,54580.92808608197
37,1,4020,126106.0,3051,0,0.758955223880597,0.0,6.496622575385545,14.004456851731485,-7.507834276345941,1.398355987442083,8.906190263788023,0.04457671379250134,0.28391103405411205,26116.42275304989,56297.91654396057,-30181.49379091068,5621.3910695171735,35802.884860427854
37,2,4008,125875.0,2773,0,0.6918662674650699,0.0,9.043579855081651,14.019651561202165,-4.976071706120515,1.8132286446573986,6.789300350777913,0.057735216745079275,0.21617887432705363,36246.668059167256,56190.76345729828,-19944.095398131023,7267.4204077868535,27211.515805917876
37,3,3996,125565.0,2517,0,0.6298798798798799,0.0,11.2333528448974,14.072930491603053,-2.8395776467056533,1.9078808804766243,4.747458527182277,0.060716696518811696,0.15108385517158746,44888.47796821001,56235.4302444458,-11346.95227623579,7623.891998384591,18970.84427462038
37,4,3984,125062.0,2340,0,0.5873493975903614,0.0,12.751759510770025,14.048738496370584,-1.2969789856005587,1.668403677081722,2.9653826626822806,0.05314900009190306,0.09446582117770551,50803.00989090778,55970.174169540405,-5167.164278632626,6646.920249493581,11814.084528126206
37,5,3972,124552.0,2242,0,0.5644511581067473,0.0,13.065281749340473,14.003966370137917,-0.9386846207974446,1.6173054008789616,2.5559900216764064,0.051576346042546364,0.08151127533960663,51895.29910838036,55623.754422187805,-3728.4553138074502,6423.937052291235,10152.392366098686
37,6,3960,124052.0,2240,0,0.5656565656565656,0.0,13.045300480849875,14.13999141009167,-1.094690929241795,1.5527352773859702,2.6474262066277654,0.04956656642737273,0.08451139665822358,51659.3899041655,55994.36598396301,-4334.976079797509,6148.831698448442,10483.807778245951
37,7,3948,123525.0,2257,0,0.5716818642350557,0.0,13.137774510440249,14.175768618888043,-1.0379941084477962,1.4821625920070547,2.520156700454851,0.047371608283698456,0.08054708482813805,51867.9337672181,55965.934507369995,-4098.0007401519,5851.577913243852,9949.578653395753
37,8,3936,123099.0,2325,0,0.5907012195121951,0.0,13.08957373403925,14.360244195635726,-1.2706704615964755,1.3171297366924024,2.587800198288878,0.04211425473497994,0.08274300831416195,51520.56221717849,56521.92115402222,-5001.358936843727,5184.222643621296,10185.581580465023
37,9,3924,122728.0,2336,0,0.5953109072375128,0.0,13.202910630549564,14.512913488588323,-1.3100028580387593,1.2650703972442132,2.5750732552829727,0.040448277807723525,0.082333187648543,51808.22131427649,56948.67252922058,-5140.451214944092,4964.136238786293,10104.587453730384
37,10,3912,122402.0,2343,0,0.5989263803680982,0.0,13.277104545276103,14.66237240432474,-1.3852678590486371,1.2985626799238856,2.683830538972523,0.04150240358705119,0.08577592742324888,51940.032981120115,57359.200845718384,-5419.167864598268,5079.9772038622405,10499.14506846051
38,1,4355,615547.0,3199,0,0.7345579793340987,0.0,23.247531210264484,45.715054428153145,-22.467523217888658,4.722476463259582,27.18999968114824,0.033411559145760564,0.1923694675002893,101242.99842070183,199089.06203460693,-97846.0636139051,20566.38499749548,118412.44861140058
38,2,4342,614326.0,3007,0,0.6925380009212344,0.0,30.734513199304256,46.35337902773695,-15.618865828432694,4.852485367581139,20.471351196013828,0.034296922913953344,0.14468963855199363,133449.25631137908,201266.37173843384,-67817.11542705476,21069.491466037303,88886.60689309204
38,3,4329,613005.0,2839,0,0.6558096558096558,0.0,39.005394769305056,46.94066427507971,-7.935269505774659,4.468440382679715,12.403709888454374,0.03155582485725318,0.08759416335448975,168854.35395632157,203206.13564682007,-34351.7816904985,19343.878416620486,53695.66010711899
38,4,4316,611843.0,2625,0,0.6082020389249305,0.0,43.31196342449416,47.34582094399326,-4.033857519499102,3.519668032722092,7.553525552221194,0.024828080454019328,0.05328330353274724,186934.4341401168,204344.5631942749,-17410.129054158122,15190.887229228549,32601.01628338667
38,5,4303,610980.0,2557,0,0.5942365791308389,0.0,43.92934381723642,47.287831169268486,-3.3584873520320664,3.3505343674127634,6.70902171944483,0.02359708891121988,0.047250188973077846,189027.9664455683,203479.5375213623,-14451.571075793981,14417.349382977121,28868.920458771103
38,6,4290,610145.0,2533,0,0.5904428904428904,0.0,43.788032684548206,47.03391995996862,-3.2458872754204116,3.545684708875227,6.791571984295639,0.024930118907923075,0.047752327418283017,187850.6602167118,201775.51662826538,-13924.856411553566,15210.987401074724,29135.843812628293
38,7,4277,609657.0,2434,0,0.569090483984101,0.0,44.366818038486535,46.77194712087878,-2.4051290823922415,3.764666983427573,6.169796065819814,0.02641072059882808,0.043283711617370664,189756.8807506069,200043.61783599854,-10286.737085391616,16101.480688119731,26388.217773511347
38,8,4264,608856.0,2403,0,0.5635553470919324,0.0,44.40530311670194,46.728240498011374,-2.322937381309441,4.177565754362967,6.500503135672408,0.02925673784376551,0.04552496053337266,189344.21248961706,199249.2174835205,-9905.004993903456,17813.140376603693,27718.145370507147
38,9,4251,607106.0,2380,0,0.5598682662902846,0.0,44.91646833347569,47.03301325788836,-2.1165449244126777,4.240954870813541,6.357499795226219,0.029695471887657775,0.04451567210587057,190939.90688560516,199937.33935928345,-8997.432473678293,18028.29915582836,27025.731629506656
38,10,4238,605311.0,2450,0,0.5781028787163757,0.0,44.62369096926338,47.41390017914063,-2.790209209877252,4.3059478121932235,7.096157022070476,0.030147489188326135,0.04968274731424784,189115.2023277382,200940.108959198,-11824.906631459793,18248.60682807488,30073.513459534675
39,1,5360,0.0,0,5360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
39,2,5344,0.0,0,5344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
39,3,5328,0.0,0,5328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
39,4,5312,0.0,0,5312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
39,5,5296,0.0,0,5296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
39,6,5280,0.0,0,5210,0.0,0.9867424242424242,1.2171364704944905e-05,0.0,1.2171364704944905e-05,1.2171364704944905e-05,0.0,,,0.0642648056421091,0.0,0.0642648056421091,0.0642648056421091,0.0
39,7,5264,0.0,0,5178,0.0,0.9836626139817629,0.0003261542268543837,0.0,0.0003261542268543837,0.0003261542268543837,0.0,,,1.7168758501614758,0.0,1.7168758501614758,1.7168758501614758,0.0
39,8,5248,0.0,0,5248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
39,9,5232,0.0,0,3985,0.0,0.7616590214067278,0.00034113841506088757,0.0,0.00034113841506088757,0.00034113841506088757,0.0,,,1.7848361875985639,0.0,1.7848361875985639,1.7848361875985639,0.0
39,10,5216,0.0,0,5216,0.0,1.0,1.3532232405649831e-15,0.0,1.3532232405649831e-15,1.3532232405649831e-15,0.0,,,7.0584124227869516e-12,0.0,7.0584124227869516e-12,7.0584124227869516e-12,0.0
40,1,4355,344530.0,3222,0,0.7398392652123995,0.0,17.71176129956728,34.19637628548728,-16.484614985920008,3.329584946345551,19.814199932265556,0.04208731443222615,0.2504595846661147,77134.72045961549,148925.21872329712,-71790.49826368163,14500.342441334875,86290.8407050165
40,2,4342,343522.0,3121,0,0.7187931828650391,0.0,22.048377422177875,34.42630360874367,-12.377926186565803,3.4698358549092734,15.847762041475077,0.0438575325074262,0.20031026479842567,95734.05476709633,149479.01026916504,-53744.95550206872,15066.027282016064,68810.98278408479
40,3,4329,342825.0,2838,0,0.6555786555786556,0.0,27.605085683389106,34.426459477442904,-6.821373794053802,3.808722398514933,10.630096192568734,0.048094390033314796,0.13423083619231402,119502.41592339144,149032.14307785034,-29529.72715445891,16487.959263171146,46017.68641763005
40,4,4316,342096.0,2530,0,0.5861909175162188,0.0,30.983778604427073,34.47845815971452,-3.4946795552874494,3.831300273189641,7.325979828477091,0.04833699306360346,0.09242706415657337,133725.98845670724,148809.02541732788,-15083.036960620631,16535.89197908649,31618.928939707122
40,5,4303,341779.0,2509,0,0.5830815709969789,0.0,31.691401093909413,34.235856038704604,-2.544454944795189,3.442576427685125,5.987031372480314,0.043342061297882824,0.07537676684577693,136368.0989070922,147316.8885345459,-10948.7896274537,14813.406368329093,25762.195995782793
40,6,4290,341462.0,2445,0,0.5699300699300699,0.0,32.21332798144773,34.34550736522897,-2.1321793837812333,3.5197158887994453,5.651895272580679,0.04422038517594819,0.07100828414104969,138195.17704041078,147342.22659683228,-9147.04955642149,15099.58116294962,24246.63071937111
40,7,4277,340585.0,2336,0,0.5461772270282909,0.0,32.85810076927332,34.56913749832178,-1.7110367290484623,3.8551269234162056,5.566163652464668,0.04841193197425345,0.06989879748547759,140534.096990182,147852.20108032227,-7318.104090140273,16488.37785145111,23806.481941591384
40,8,4264,339587.0,2256,0,0.5290806754221389,0.0,33.23255842338562,34.72173139525623,-1.4891729718706113,3.7794655878660954,5.268638559736707,0.04745659070182613,0.06615528515142605,141703.62911731628,148053.46266937256,-6349.833552056286,16115.64126666103,22465.474818717317
40,9,4251,338344.0,2267,0,0.5332862855798636,0.0,33.55208398385706,34.912237023331365,-1.3601530394743058,3.921717071095553,5.2818701105698596,0.049272986277951424,0.06636213392296737,142629.90901537635,148411.91958618164,-5782.010570805274,16671.219269227196,22453.229840032473
40,10,4238,336697.0,2263,0,0.5339782916470033,0.0,33.291406532205464,34.78725708965538,-1.4958505574499108,4.077619146734563,5.573469704184474,0.051324929963323336,0.07015317809880633,141088.98088348674,147428.39554595947,-6339.414662472722,17280.949943861076,23620.3646063338
41,1,18425,489535.0,13532,0,0.7344369063772049,0.0,2.8340988250916412,5.658241509653658,-2.824142684562017,0.5597485429722797,3.3838912275342965,0.021067680358430457,0.1273620800705147,52218.270852313486,104253.09981536865,-52034.828963055166,10313.366904264254,62348.19586731942
41,2,18370,488369.0,13462,0,0.7328252585737616,0.0,3.142668081405942,5.896407927127396,-2.753739845721454,0.5654161003470293,3.319155946068483,0.021268126689808174,0.12485005135313264,57730.81265542715,108317.01362133026,-50586.20096590311,10386.693763374928,60972.894729278036
41,3,18315,487115.0,12733,0,0.6952224952224952,0.0,3.6859838994405854,6.131218809304327,-2.445234909863742,0.7218704948315243,3.1671054046952665,0.0271415540741701,0.11907975629367562,67508.79511825432,112293.27249240875,-44784.477374154434,13221.058112839368,58005.5354869938
41,4,18260,485875.0,12366,0,0.6772179627601315,0.0,4.018126118161351,6.324544371858745,-2.3064182536973954,0.8162064753334303,3.1226247290308256,0.030674412636148056,0.1173534912314955,73370.98291762626,115486.18023014069,-42115.197312514436,14903.930239588437,57019.12755210287
41,5,18205,484579.0,12428,0,0.6826695962647624,0.0,4.223815332985593,6.467902515655492,-2.2440871826698996,0.769324266671582,3.0134114493414814,0.028902507691740978,0.11320993158032369,76894.55813700272,117748.16529750824,-40853.60716050552,14005.548274756151,54859.15543526167
41,6,18150,483054.0,12459,0,0.6864462809917355,0.0,4.378918489482394,6.59876484510984,-2.2198463556274457,0.7672546701196297,2.987101025747075,0.028828396540906975,0.11223565816101184,79477.37058410545,119767.58193874359,-40290.21135463814,13925.672262671278,54215.88361730942
41,7,18095,481569.0,12493,0,0.6904117159436308,0.0,4.49398203742323,6.701465065421964,-2.207483027998733,0.7374759135785514,2.9449589415772843,0.02771072609782583,0.11065710634995393,81318.60496717335,121263.01035881042,-39944.405391637076,13344.626656203887,53289.03204784096
41,8,18040,480043.0,12399,0,0.6873059866962306,0.0,4.632823843274142,6.7856657803190785,-2.1528419370449363,0.7802119292493527,2.933053866294289,0.02932033839397371,0.1102240669022337,83576.14213266553,122413.41067695618,-38837.26854429065,14075.023203658322,52912.29174794897
41,9,17985,478516.0,12452,0,0.692354740061162,0.0,4.734759618122371,6.8702382578994285,-2.1354786397770584,0.7928731753106211,2.9283518150876797,0.0298000987594177,0.11006195695515285,85154.65173193083,123561.23506832123,-38406.583336390395,14259.82405796152,52666.40739435192
41,10,17930,477105.0,12557,0,0.7003346346904629,0.0,4.750679285193783,6.957495091071823,-2.20681580587804,0.7833752259386324,2.9901910318166722,0.029439888077215034,0.11237384894409602,85179.67958352453,124747.88698291779,-39568.20739939326,14045.917801079679,53614.12520047293
42,1,7370,379269.0,5371,0,0.7287652645861601,0.0,5.909871378007097,11.390114566073166,-5.480243188066069,1.1794396832736507,6.65968287133972,0.02291901121822982,0.12941174407023442,43555.7520559123,83945.14435195923,-40389.39229604693,8692.470465726805,49081.86276177374
42,2,7348,377892.0,5204,0,0.7082199237887861,0.0,7.17763613239851,11.656262998679571,-4.478626866281061,1.2908309252757677,5.769457791556828,0.025099831800954615,0.11218542825029261,52741.27030086425,85650.22051429749,-32908.950213433236,9485.025638926341,42393.975852359574
42,3,7326,376792.0,4747,0,0.6479661479661479,0.0,8.876979405621173,11.893853680930631,-3.016874275309459,1.5631500040786654,4.580024279388124,0.030392463029682966,0.08904981493980073,65032.75112558071,87134.3720664978,-22101.620940917095,11451.636929880304,33553.257870797395
42,4,7304,375849.0,4564,0,0.6248630887185104,0.0,9.87177944628347,12.06300098585273,-2.1912215395692574,1.6952580978352834,3.8864796374045407,0.03294452066278987,0.07552726566148311,72103.47707565447,88108.15920066833,-16004.682125013856,12382.16514658891,28386.847271602765
42,5,7282,375047.0,4501,0,0.6180994232353749,0.0,10.046078383708789,12.180845254857735,-2.1347668711489454,1.514967155697573,3.6497340268465184,0.029414955533012467,0.07086408685710416,73155.5427901674,88700.91514587402,-15545.372355706619,11031.990827789727,26577.363183496345
42,6,7260,374253.0,4468,0,0.615426997245179,0.0,10.22840980778146,12.242753029132349,-2.014343221350889,1.5797078269079998,3.5940510482588888,0.03064418674894277,0.06971970995652547,74258.2552044934,88882.38699150085,-14624.131787007454,11468.678823352078,26092.81061035953
42,7,7238,373393.0,4545,0,0.6279358938933407,0.0,10.321127919220741,12.319027231094685,-1.9978993118739434,1.5645678316793366,3.56246714355328,0.030328211738557063,0.06905629506990929,74704.32387931972,89165.11909866333,-14460.795219343603,11324.341965695037,25785.137185038642
42,8,7216,372504.0,4492,0,0.6225055432372506,0.0,10.276769559078915,12.449614902029017,-2.172845342950103,1.712632813054865,3.885478156004968,0.033176444760335204,0.07526794443477614,74157.16913831345,89836.42113304138,-15679.251994727943,12358.358379003905,28037.610373731848
42,9,7194,371633.0,4538,0,0.6308034473172088,0.0,10.357247373494449,12.621910266489131,-2.2646628929946813,1.743597795115443,4.0082606881101235,0.03375223012504405,0.0775911380051401,74510.03760491907,90802.0224571228,-16291.984852203735,12543.442538060497,28835.42739026423
